Q,P,EigValReal,EigValImag,AGPgrad,N,toda,k,E0,lmd,period
0,0,-0.977474473321091,0.211053675650683,1.68727467500457,8,0.3,1,1,8.82478479782092e-15,17.2459999999731
2.89356966219549,0,-0.977474473321091,-0.211053675650683,0.258030215529391
1.04315788719113,0,-0.835311919089822,0.549776316174554,-0.229149677095369
0.421505727509137,0,-0.835311919089822,-0.549776316174554,-0.0950654286659827
0.166703066682358,0,0.999974196646447,0.00718373449304575,-0.0466045855700851
0.0622799351353884,0,0.999974196646447,-0.00718373449304575,0.0265106982506823
0.0214203964997475,0,0.803192103568354,0.595720106061095,0.128465722649089
0.00652971199566894,0,0.803192103568354,-0.595720106061095,-0.0930627247783943
0.00162040319423211,0,0.536055350817275,0.844182836155881,-0.477898090542239
-3.42758480630947e-17,0,0.536055350817275,-0.844182836155881,-0.495574557733034
,,0.258938810349841,0.965893727329574,-0.374157787060345
,,0.258938810349841,-0.965893727329574,-0.497861486792771
,,0.0295306992598854,0.999563873797584,-0.502384995852815
,,0.0295306992598854,-0.999563873797584,-0.115180358904795
,,0.0383222890325595,0.999265431286054,0.0161086981699448
,,0.0383222890325595,-0.999265431286054,-0.105173138422584
