Q,P,EigValReal,EigValImag,AGPgrad,N,alpha,k,E0,lmd,period
0,0,-0.882406650331966,0.470487516784363,1.02563675258021,8,0.66,1,0.999999999999999,1.96343437920631e-14,16.4214999999751
2.37488797833447,0,-0.882406650331966,-0.470487516784363,-0.188047273663247
0.975914150977243,0,-0.826325020867077,0.563193536796205,-0.611848882968442
0.474311539172875,0,-0.826325020867077,-0.563193536796205,0.0767915541009552
0.233513160759296,0,-0.223301568094628,0.974749408661772,-0.329492219667485
0.113142176182995,0,-0.223301568094628,-0.974749408661772,-0.299606422051058
0.0611399338707889,0,0.179052951326992,0.9838394384355,0.600720045850398
0.0156097414896608,0,0.179052951326992,-0.9838394384355,-0.279669723896142
0.00767803318481484,0,0.347119353446067,0.937820960771922,0.476910135057528
-2.07870883558871e-17,0,0.347119353446067,-0.937820960771922,0.613171696105406
,,0.814535447488909,0.580113786066193,-0.403498837649008
,,0.814535447488909,-0.580113786066193,0.517071035712263
,,0.999971961972747,0.00748834216563981,-0.548617521888373
,,0.999971961972747,-0.00748834216563981,-0.488117800058019
,,0.99787663376307,0.0651323559352461,-0.155087494712969
,,0.99787663376307,-0.0651323559352461,0.212218441090894
