Time,AGPnorm
0,0
99.9999999999986,0.00358592018676615
199.999999999993,0.00889257073140221
300,0.0446687625410213
400.000000000022,0.639475631739978
500.000000000045,2.67462786637902
600.000000000068,5.81737186804009
700.000000000091,9.06652886570087
800.000000000113,11.6664909030938
900.000000000136,13.2006671110452
1000.00000000016,13.9978581454519
1100.0000000001,13.8394677612614
1200,13.5052531319805
1299.99999999991,13.0843981435397
1399.99999999982,12.3424876844633
1499.99999999973,11.5574818603458
1599.99999999964,11.0252808363854
1699.99999999955,10.5953100163789
1799.99999999946,10.1623967074552
1899.99999999937,9.96188883195667
1999.99999999928,9.54704640060553
2099.99999999919,9.09501378851176
2199.99999999909,8.71599736615477
2299.999999999,8.32253191242425
2399.99999999891,8.05167196756596
2499.99999999882,7.8655607984045
2599.99999999873,7.62559766267548
2699.99999999864,7.76345250198969
2799.99999999855,8.55185886179397
2899.99999999846,9.42749515831892
2999.99999999837,9.84159296583425
3099.99999999828,9.83582193112665
3199.99999999819,9.69758892116754
3299.99999999809,9.51418803555821
3399.999999998,9.25127248762245
3499.99999999791,9.00495277107619
3599.99999999782,8.85227720787241
3699.99999999773,8.76753556723251
3799.99999999764,8.65720365502435
3899.99999999755,8.48359892543401
3999.99999999746,8.29556691081858
4099.99999999738,8.12403839628574
4199.99999999775,7.95521685867408
4299.99999999811,7.78211125873734
4399.99999999848,7.61030122809285
4499.99999999884,7.45390194950629
4599.9999999992,7.36497765448853
4699.99999999957,7.42339111491412
4799.99999999993,7.67984026384212
4900.00000000029,8.08572225125006
5000.00000000066,8.39518549054066
5100.00000000102,8.42181580867575
5200.00000000139,8.2930072797672
5300.00000000175,8.37348797446206
5400.00000000211,9.06054395772782
5500.00000000248,10.6234584974562
5600.00000000284,13.0454175966536
5700.00000000321,15.9317611264583
5800.00000000357,18.6874637450521
5900.00000000393,20.870631590371
6000.0000000043,22.4157588217751
6100.00000000466,23.3762222283144
6200.00000000502,23.9063859219007
6300.00000000539,24.1627239422019
6400.00000000575,24.1966740304584
6500.00000000612,24.1295445019623
6600.00000000648,23.9732747107168
6700.00000000684,23.7488960509372
6800.00000000721,23.4953319462473
6900.00000000757,23.2287246478764
7000.00000000793,22.9487236419782
7100.0000000083,22.6533143947349
7200.00000000866,22.3709674501511
7300.00000000903,22.0839456687038
7400.00000000939,21.7977018185399
7500.00000000975,21.525625671603
7600.00000001012,21.2575648204015
7700.00000001048,21.0036211369907
7800.00000001084,20.7571607486101
7900.00000001121,20.506434475512
8000.00000001157,20.2555540072615
8100.00000001194,20.0261081959997
8200.0000000123,19.8136567010505
8300.00000001266,19.6119619347942
8400.00000001303,19.41562408675
8500.00000001339,19.2103190403282
8600.00000001376,19.0040588727238
8700.00000001412,18.8059565185507
8800.00000001448,18.6116793241673
8900.00000001485,18.4127512978928
9000.00000001521,18.2164639860388
9100.00000001557,18.0206478038426
9200.00000001594,17.8291626234242
9300.0000000163,17.6439973708631
9400.00000001667,17.4620479739472
9500.00000001703,17.2858921285326
9600.00000001739,17.114324759671
9700.00000001776,16.9488235310533
9800.00000001812,16.7981058837603
9900.00000001848,16.6807698433846
10000.0000000188,16.609790257178
10100.0000000192,16.6038758592254
10200.0000000196,16.6722003481401
10300.0000000199,16.7652911045052
10400.0000000203,16.8127464176668
10500.0000000207,16.7624076285685
10600.000000021,16.6420775713635
10700.0000000214,16.5192627169992
10800.0000000218,16.4846271603931
10900.0000000221,16.5958090486183
11000.0000000225,16.8282679672208
11100.0000000229,17.1276578292015
11200.0000000232,17.4353211741295
11300.0000000236,17.7301869884231
11400.0000000239,17.9647731380234
11500.0000000243,18.1439455963358
11600.0000000247,18.2972740534656
11700.000000025,18.4072942875043
11800.0000000254,18.4430496875077
11900.0000000258,18.4335602876926
12000.0000000261,18.4219580754953
12100.0000000265,18.4002395534487
12200.0000000269,18.338200512932
12300.0000000272,18.2368523365876
12400.0000000276,18.1325779747158
12500.0000000279,18.0325573624708
12600.0000000283,17.9384761837011
12700.0000000287,17.8254940895517
12800.000000029,17.697634511066
12900.0000000294,17.5654658423941
13000.0000000298,17.4387213629311
13100.0000000301,17.3187762570851
13200.0000000305,17.200599327095
13300.0000000309,17.0820023044785
13400.0000000312,16.9709591027378
13500.0000000316,16.8566954165713
13600.0000000319,16.7373477640217
13700.0000000323,16.6183902601925
13800.0000000327,16.5020370316896
13900.000000033,16.3913696526824
14000.0000000334,16.2790489043924
14100.0000000338,16.1664444494644
14200.0000000341,16.0553760498339
14300.0000000345,15.9466795039668
14400.0000000349,15.845995837835
14500.0000000352,15.7516912648026
14600.0000000356,15.6546858067859
14700.0000000359,15.5580284426198
14800.0000000363,15.4689664267971
14900.0000000367,15.3802027518718
15000.000000037,15.2841112156883
15100.0000000374,15.1926683598338
15200.0000000378,15.1092595423933
15300.0000000381,15.0363878914626
15400.0000000385,14.981989850747
15500.0000000389,14.9488165329726
15600.0000000392,14.9225505958501
15700.0000000396,14.8819480620203
15800.0000000399,14.8196206339781
15900.0000000403,14.7399099433979
16000.0000000407,14.6557523012407
16100.000000041,14.5834758777567
16200.0000000414,14.5324235167454
16300.0000000418,14.5001190187097
16400.0000000418,14.4869083405733
16500.0000000404,14.4820533833738
16600.0000000389,14.4871549472683
16700.0000000375,14.4922739197986
16800.000000036,14.5014957393241
16900.0000000346,14.5245665813088
17000.0000000331,14.542054018841
17100.0000000317,14.5447003266015
17200.0000000302,14.5362584200745
17300.0000000287,14.5285357924265
17400.0000000273,14.5258763449327
17500.0000000258,14.5254062761934
17600.0000000244,14.5013951505519
17700.0000000229,14.4538244442519
17800.0000000215,14.4021889941383
17900.00000002,14.3549928642251
18000.0000000186,14.3192743497558
18100.0000000171,14.2958191453668
18200.0000000156,14.2696281479939
18300.0000000142,14.2217037708018
18400.0000000127,14.1537447806127
18500.0000000113,14.0835061616547
18600.0000000098,14.0142876099562
18700.0000000084,13.9516795991404
18800.0000000069,13.8999098585121
18900.0000000055,13.8481680460145
19000.000000004,13.7865448780119
19100.0000000026,13.7175516277627
19200.0000000011,13.6475966231817
19299.9999999996,13.5794495757205
19399.9999999982,13.5150997807321
19499.9999999967,13.4521483101503
19599.9999999953,13.388461290104
19699.9999999938,13.323224795477
19799.9999999924,13.2594076259186
19899.9999999909,13.1966892908239
19999.9999999895,13.134703699483
20099.999999988,13.0753761958385
20199.9999999865,13.0166425134507
20299.9999999851,12.957349046151
20399.9999999836,12.898541925373
20499.9999999822,12.8402517287028
20599.9999999807,12.7817358591562
20699.9999999793,12.7267292544267
20799.9999999778,12.6844005936222
20899.9999999764,12.6498045722016
20999.9999999749,12.6186071864601
21099.9999999734,12.5788405683896
21199.999999972,12.5272531611085
21299.9999999705,12.4722429859495
21399.9999999691,12.422224937391
21499.9999999676,12.3792734756576
21599.9999999662,12.3444706003269
21699.9999999647,12.3131302249247
21799.9999999633,12.2880363476621
21899.9999999618,12.2633996749968
21999.9999999603,12.2401307409351
22099.9999999589,12.2234445541403
22199.9999999574,12.2096089833626
22299.999999956,12.1846684971947
22399.9999999545,12.1573238799994
22499.9999999531,12.1356780319923
22599.9999999516,12.1198160944914
22699.9999999502,12.1047229186332
22799.9999999487,12.0870182599134
22899.9999999473,12.0716521144854
22999.9999999458,12.0612206724323
23099.9999999443,12.0487030656006
23199.9999999429,12.0284847785616
23299.9999999414,12.0045819700905
23399.99999994,11.9843813264347
23499.9999999385,11.9740838425139
23599.9999999371,11.9649068367183
23699.9999999356,11.9410216436167
23799.9999999342,11.9093108053599
23899.9999999327,11.8780130824721
23999.9999999312,11.8456232331034
24099.9999999298,11.8128332988726
24199.9999999283,11.7799045650299
24299.9999999269,11.7473523924023
24399.9999999254,11.7121725058328
24499.999999924,11.6741980953945
24599.9999999225,11.6299424062484
24699.9999999211,11.5865244782649
24799.9999999196,11.5453558068265
24899.9999999181,11.5071531765207
24999.9999999167,11.4700170017862
25099.9999999152,11.430806345313
25199.9999999138,11.3913619134062
25299.9999999123,11.3538310419155
25399.9999999109,11.3140279563873
25499.9999999094,11.273163155947
25599.999999908,11.2320946529232
25699.9999999065,11.1920947593685
25799.9999999051,11.1541667183296
25899.9999999036,11.1186541592595
25999.9999999021,11.0843120705953
26099.9999999007,11.0492922187443
26199.9999998992,11.0149993586578
26299.9999998978,10.9858472663612
26399.9999998963,10.9655226931948
26499.9999998949,10.9505745338712
26599.9999998934,10.9384429281852
26699.999999892,10.9268115456396
26799.9999998905,10.9153705017028
26899.999999889,10.9041663284243
26999.9999998876,10.8921766148649
27099.9999998861,10.8758014768064
27199.9999998847,10.8604740186991
27299.9999998832,10.852993075768
27399.9999998818,10.8462135405713
27499.9999998803,10.8358149398951
27599.9999998789,10.8222902403803
27699.9999998774,10.8127015701442
27799.9999998759,10.810222888055
27899.9999998745,10.8121515788851
27999.999999873,10.8077572928436
28099.9999998716,10.7944536401653
28199.9999998701,10.7800297222306
28299.9999998687,10.7745200748718
28399.9999998672,10.7827064820623
28499.9999998658,10.7940871706136
28599.9999998643,10.8043493573638
28699.9999998629,10.8085758373351
28799.9999998614,10.8063127954946
28899.9999998599,10.8032361226094
28999.9999998585,10.7968995961851
29099.999999857,10.79646018665
29199.9999998556,10.7983239666969
29299.9999998541,10.7977267228972
29399.9999998527,10.7926595594465
29499.9999998512,10.7846458287212
29599.9999998498,10.7825761660895
29699.9999998483,10.7835643160431
29799.9999998468,10.769409934453
29899.9999998454,10.7463246333598
29999.9999998439,10.726204166488
30099.9999998425,10.7076437140411
30199.999999841,10.6879975347068
30299.9999998396,10.6673809565618
30399.9999998381,10.6466507660244
30499.9999998367,10.6270922905229
30599.9999998352,10.6097874918446
30699.9999998337,10.5984110275749
30799.9999998323,10.5830210948648
30899.9999998308,10.5620361299982
30999.9999998294,10.5413055860057
31099.9999998279,10.5253921506776
31199.9999998265,10.5200880608991
31299.999999825,10.5282509861754
31399.9999998236,10.5422517504168
31499.9999998221,10.5512542056989
31599.9999998207,10.5540223870732
31699.9999998192,10.5560765046398
31799.9999998177,10.5584687066414
31899.9999998163,10.5641347394444
31999.9999998148,10.5684211309727
32099.9999998134,10.5790462670579
32199.9999998119,10.5904381062747
32299.9999998105,10.5953262134491
32399.999999809,10.5998351808222
32499.9999998076,10.6039385527089
32599.9999998061,10.6008938256066
32699.9999998046,10.5950608108479
32799.9999998032,10.5907608901148
32899.9999998017,10.586306497835
32999.9999998003,10.5794278312215
33099.9999997988,10.5701082682835
33199.9999997974,10.562988117201
33299.9999997959,10.5620404989935
33399.9999997945,10.5612322048523
33499.999999793,10.5563207502223
33599.9999997916,10.555719869714
33699.9999997901,10.5613268285254
33799.9999997886,10.577059548959
33899.9999997872,10.5949357680503
33999.9999997857,10.6030950267581
34099.9999997843,10.5977871778657
34199.9999997828,10.5875375920942
34299.9999997814,10.5817358454628
34399.9999997799,10.5786563352458
34499.9999997785,10.574461573036
34599.999999777,10.5732811494263
34699.9999997755,10.5802344181845
34799.9999997741,10.5913263715459
34899.9999997726,10.601787406618
34999.9999997712,10.6125464647997
35099.9999997697,10.6164794032155
35199.9999997683,10.6054826633061
35299.9999997668,10.5933332360441
35399.9999997654,10.5879933246823
35499.9999997639,10.5863679140158
35599.9999997624,10.5821482060801
35699.999999761,10.5686629565952
35799.9999997595,10.5494479016597
35899.9999997581,10.5353723436286
35999.9999997566,10.530386722407
36099.9999997552,10.5334343427324
36199.9999997537,10.541026812934
36299.9999997523,10.5500819190446
36399.9999997508,10.5558412637353
36499.9999997494,10.5522000394157
36599.9999997479,10.5524902507912
36699.9999997464,10.5627450331379
36799.999999745,10.5729961991329
36899.9999997435,10.5832378449348
36999.9999997421,10.5878882987643
37099.9999997406,10.58961813667
37199.9999997392,10.594773699066
37299.9999997377,10.5939598027603
37399.9999997363,10.5875462974382
37499.9999997348,10.5832765226989
37599.9999997333,10.5793365696591
37699.9999997319,10.5789959544153
37799.9999997304,10.5862799809478
37899.999999729,10.5895884424698
37999.9999997275,10.5831302203543
38099.9999997261,10.572205840006
