Time,AGPnorm,Energy,Entropy
0,0,1,4.35132100101525e-18
99.9999999999986,0.0125130121135854,1.00000000000023,0.0328050287467976
199.999999999993,0.032011146463161,1.00000000000026,0.0951913837213661
300,0.0598932375577604,1.00000000003007,0.200275621882588
400.000000000022,0.104129754197327,1.00000000116583,0.363112052294247
500.000000000045,0.358575075047416,1.00000000335335,0.496853294902661
600.000000000068,1.32757463422641,1.00000000437874,0.56488786971704
700.000000000091,3.05827995777449,1.00000000474646,0.59229329993757
800.000000000113,5.21053363172697,1.00000000444946,0.600074708161267
900.000000000136,7.40786290956119,1.00000000424894,0.594765598966249
1000.00000000016,9.27594829219511,1.0000000036331,0.585093685720332
1100.0000000001,10.6939492987803,1.00000000329881,0.570894710595763
1200,11.5802034146963,1.0000000028181,0.561424746847271
1299.99999999991,11.9923533960567,1.00000000235585,0.546513507005342
1399.99999999982,12.0507436332468,1.00000000228568,0.53496288903391
1499.99999999973,11.8685438755835,1.00000000338372,0.565157608128409
1599.99999999964,11.5082032770748,1.00000000330966,0.553151972810268
1699.99999999955,11.1155197313781,1.00000000192278,0.462079750847115
1799.99999999946,10.667241498209,1.00000000378784,0.575381928620232
1899.99999999937,10.2365222134563,1.00000000183253,0.43193684958854
1999.99999999928,9.78449870880889,1.00000000345659,0.55333628783899
2099.99999999919,9.38183898536772,1.00000000203843,0.45571928547328
2199.99999999909,8.98680211890341,1.00000000262166,0.496879830673475
2299.999999999,8.60759825496798,1.00000000329431,0.552430360211705
2399.99999999891,8.27092965862163,1.00000000203329,0.461552133099329
2499.99999999882,7.97553665846546,1.00000000287863,0.491240847775255
2599.99999999873,7.68722997947955,1.00000000276271,0.519535339535752
2699.99999999864,7.4109266591991,1.00000000359373,0.557543820434774
2799.99999999855,7.17124903262187,1.00000000216665,0.468443847262374
2899.99999999846,7.00023479782658,1.00000000254887,0.476628196008682
2999.99999999837,6.81429030998893,1.00000000298109,0.545791584240126
3099.99999999828,6.64225700567068,1.00000000286748,0.547866270630484
3199.99999999819,6.4649290340597,1.00000000329413,0.559748713012534
3299.99999999809,6.29137710990039,1.00000000303775,0.551426964283474
3399.999999998,6.18656470504408,1.00000000190799,0.462132454909394
3499.99999999791,6.12872238586514,1.00000000302881,0.519828049978175
3599.99999999782,6.05406608804805,1.00000000308531,0.555689674271576
3699.99999999773,5.98538157185888,1.00000000301142,0.572321280963182
3799.99999999764,5.90274670749665,1.00000000311674,0.586874696199014
3899.99999999755,5.80416720021383,1.00000000279667,0.593466556170488
3999.99999999746,5.70362588034934,1.00000000333558,0.594301682641069
4099.99999999738,5.59894456242649,1.00000000329175,0.583356718536736
4199.99999999775,5.53091786440701,1.0000000021749,0.516782526710804
4299.99999999811,5.54654177098549,1.00000000250548,0.502251654277795
4399.99999999848,5.57549844183457,1.00000000352808,0.549541199802024
4499.99999999884,5.58864747076393,1.00000000294215,0.559261820513775
4599.9999999992,5.59250393690397,1.00000000318836,0.597363956748296
4699.99999999957,5.57539859551974,1.00000000343701,0.611988790941565
4799.99999999993,5.56291403818099,1.00000000272077,0.606232290064613
4900.00000000029,5.54073278725608,1.00000000341112,0.626838879783767
5000.00000000066,5.50519719868382,1.00000000321611,0.60551481487354
5100.00000000102,5.45430056197185,1.00000000334737,0.625921374287551
5200.00000000139,5.39753345815374,1.0000000028376,0.625911113315333
5300.00000000175,5.33651138999121,1.0000000033418,0.630756154434428
5400.00000000211,5.27510922728793,1.0000000034943,0.628084204949964
5500.00000000248,5.21269964517548,1.00000000340491,0.58946134877358
5600.00000000284,5.18576514508209,1.00000000249467,0.544484373404957
5700.00000000321,5.23993524513294,1.00000000261596,0.524491979694136
5800.00000000357,5.33497871116567,1.00000000344344,0.55392861401202
5900.00000000393,5.41911458377359,1.00000000355569,0.582683099752225
6000.0000000043,5.49214039840797,1.00000000338021,0.587849931777813
6100.00000000466,5.55450882149645,1.00000000361577,0.608415365467861
