Time,AGPnorm,Energy,Entropy
0,0,1,5.3924346147551e-18
99.9999999999986,0.00928550209643971,0.999999999997174,0.0255371928773681
199.999999999993,0.0235291753545421,1.00000000000016,0.0745745962668317
300,0.0466871021755516,0.999999999999857,0.151011460336871
400.000000000022,0.0703558513167941,1.00000000021175,0.269546785423854
500.000000000045,0.134706957649946,1.00000000141967,0.414582768260315
600.000000000068,0.595140797606828,1.00000000265301,0.512041902628152
700.000000000091,1.79969245440882,1.00000000346262,0.562602610718981
800.000000000113,3.75500679258026,1.00000000368015,0.585054049333439
900.000000000136,6.23277923691011,1.00000000342312,0.58922284595076
1000.00000000016,8.78496754280181,1.00000000336152,0.585931928803731
1100.0000000001,11.1504057220801,1.00000000297467,0.578444297417405
1200,13.0756844040952,1.0000000026215,0.566486140504596
1299.99999999991,14.486577400952,1.00000000245526,0.561482437842493
1399.99999999982,15.3731698379713,1.00000000229613,0.551270360001
1499.99999999973,15.7985125165799,1.00000000181737,0.531218255312698
1599.99999999964,15.8803079453482,1.00000000222271,0.562339663146952
1699.99999999955,15.6442567949408,1.00000000204237,0.546251994528136
1799.99999999946,15.3253361663178,1.00000000159258,0.488549301351635
1899.99999999937,14.8381035631028,1.00000000256595,0.567440336108544
1999.99999999928,14.3815343572996,1.00000000161105,0.462729438154847
2099.99999999919,13.8305955454842,1.00000000235294,0.503902761038006
2199.99999999909,13.3408905412381,1.00000000254965,0.545357414293604
2299.999999999,12.8526070603014,1.00000000125966,0.394474795305956
2399.99999999891,12.3485789440423,1.00000000246749,0.527015534700939
2499.99999999882,11.8952474468079,1.00000000274405,0.55280265794805
2599.99999999873,11.479841272008,1.00000000134956,0.402650439468057
2699.99999999864,11.0828990961764,1.00000000218656,0.483143382426555
2799.99999999855,10.6969825678318,1.00000000225437,0.527889717868714
2899.99999999846,10.3314286790846,1.00000000276793,0.561203359861406
2999.99999999837,10.0089104409297,1.00000000131399,0.445995274087321
3099.99999999828,9.75635369500348,1.00000000171251,0.426930600303272
3199.99999999819,9.49826568914593,1.00000000238624,0.52812946833983
3299.99999999809,9.25019595227867,1.00000000201097,0.527887984387342
3399.999999998,9.00515497565537,1.00000000270418,0.535165377292417
3499.99999999791,8.75530216825402,1.00000000252801,0.559028750193696
3599.99999999782,8.55107648136114,1.00000000142063,0.455890509130813
3699.99999999773,8.43358968429171,1.00000000173162,0.440826072435251
3799.99999999764,8.33197031046937,1.0000000023611,0.516240738611829
3899.99999999755,8.21725294638114,1.00000000208267,0.533027140092363
3999.99999999746,8.0981990436783,1.00000000221694,0.555185121346282
4099.99999999738,7.96299364062653,1.00000000226349,0.579747618116199
4199.99999999775,7.82608682132196,1.00000000216643,0.555933343675999
4299.99999999811,7.6773162217558,1.00000000274648,0.564490957917097
4399.99999999848,7.52199837387224,1.00000000235867,0.567724255504234
4499.99999999884,7.41348808388888,1.00000000150981,0.479881717905949
4599.9999999992,7.40312503798862,1.00000000151012,0.451862344237648
