Time,AGPnorm
0,0
99.9999999999986,0.0101498777289594
199.999999999993,0.123293829883663
300,1.63046847529686
400.000000000022,3.42204115339248
500.000000000045,4.36290010447933
600.000000000068,4.51882983753236
700.000000000091,4.27788783198416
800.000000000113,3.99241546284425
900.000000000136,3.58786442201772
1000.00000000016,3.3629686012092
1100.0000000001,3.02718419171678
1200,2.75256121515307
1299.99999999991,2.61846779111812
1399.99999999982,2.61754679978471
1499.99999999973,2.47396677492757
1599.99999999964,2.34800252903194
1699.99999999955,2.22089299255435
1799.99999999946,2.09636956622757
1899.99999999937,2.00750447952771
1999.99999999928,2.16754829709684
2099.99999999919,2.43159901870959
2199.99999999909,2.50264808972582
2299.999999999,2.49322584896377
2399.99999999891,2.44106825798874
2499.99999999882,2.37314443641794
2599.99999999873,2.31646793036747
2699.99999999864,2.28275683317672
2799.99999999855,2.2397988656922
2899.99999999846,2.19817746105641
2999.99999999837,2.15106927797751
3099.99999999828,2.09572390169878
3199.99999999819,2.04137266882356
3299.99999999809,1.98154654915421
3399.999999998,1.92557475119099
3499.99999999791,1.88948510197963
3599.99999999782,1.91745845074813
3699.99999999773,1.9863486873394
3799.99999999764,1.97857427418313
3899.99999999755,2.00739089585214
3999.99999999746,2.40199641600713
4099.99999999738,3.15855233937218
4199.99999999775,3.89702882431867
4299.99999999811,4.40987343180064
4399.99999999848,4.74335344624648
4499.99999999884,4.96485330176785
4599.9999999992,5.09327638722409
4699.99999999957,5.15955247753466
4799.99999999993,5.1827324928219
4900.00000000029,5.17508968430042
5000.00000000066,5.14304331403474
5100.00000000102,5.10561815526729
5200.00000000139,5.06632713158559
5300.00000000175,5.01714936312657
5400.00000000211,4.9582181895812
5500.00000000248,4.8979361795286
5600.00000000284,4.83637555252791
5700.00000000321,4.78101126574606
5800.00000000357,4.7348694777615
5900.00000000393,4.70134056580851
6000.0000000043,4.66550761425599
6100.00000000466,4.61311985726301
6200.00000000502,4.57937622133329
6300.00000000539,4.53688790514374
6400.00000000575,4.51358198742897
6500.00000000612,4.50045243439388
6600.00000000648,4.47144721608858
6700.00000000684,4.44254315512427
6800.00000000721,4.41578245277549
6900.00000000757,4.38399631619964
7000.00000000793,4.35226647500645
7100.0000000083,4.30935192411517
7200.00000000866,4.26767368222463
7300.00000000903,4.2234568266663
7400.00000000939,4.19145533109136
7500.00000000975,4.16946745833291
7600.00000001012,4.14917660131865
7700.00000001048,4.13910534392168
7800.00000001084,4.14738541077632
7900.00000001121,4.22342184923933
8000.00000001157,4.35049603856059
8100.00000001194,4.48759964085826
8200.0000000123,4.62629930154356
8300.00000001266,4.77674023646522
8400.00000001303,4.95952128435972
8500.00000001339,5.16817671350227
8600.00000001376,5.37661959450786
8700.00000001412,5.58632286247436
8800.00000001448,5.81815323622556
8900.00000001485,5.98789825174754
9000.00000001521,6.13907980877202
9100.00000001557,6.25433682219956
9200.00000001594,6.35467017359599
9300.0000000163,6.46245282095045
9400.00000001667,6.53091841336379
9500.00000001703,6.60322639958882
9600.00000001739,6.72868799253851
9700.00000001776,6.8753461029064
9800.00000001812,6.99470865292288
9900.00000001848,7.07483346429543
10000.0000000188,7.16461625088515
10100.0000000192,7.26413010834052
10200.0000000196,7.36533500006858
10300.0000000199,7.46125722503746
10400.0000000203,7.55172641934248
10500.0000000207,7.66596097209567
10600.000000021,7.79195556859209
10700.0000000214,7.92173989175368
10800.0000000218,8.02998156206664
10900.0000000221,8.12863241360106
11000.0000000225,8.23912680790205
11100.0000000229,8.34990077890791
11200.0000000232,8.45706698599574
11300.0000000236,8.55970690875217
11400.0000000239,8.69933425568723
11500.0000000243,8.87434512336722
11600.0000000247,9.06785781960857
11700.000000025,9.29324868563203
11800.0000000254,9.53760327529113
11900.0000000258,9.75702800014782
12000.0000000261,9.94131446554714
12100.0000000265,10.1299916884474
12200.0000000269,10.2991138128534
12300.0000000272,10.4827247617277
12400.0000000276,10.6811452523388
12500.0000000279,10.9174757550923
12600.0000000283,11.2134134926353
12700.0000000287,11.5272916205765
12800.000000029,11.8536325541245
12900.0000000294,12.1656265018118
13000.0000000298,12.498934716681
13100.0000000301,12.8206558876548
13200.0000000305,13.0966221932342
13300.0000000309,13.3729272914737
13400.0000000312,13.6832489092908
13500.0000000316,13.9539311578329
13600.0000000319,14.234263533307
13700.0000000323,14.5402033993597
13800.0000000327,14.8311133837219
13900.000000033,15.1143521036198
14000.0000000334,15.3873190919195
14100.0000000338,15.6660771472636
14200.0000000341,15.9519061740196
14300.0000000345,16.2345554314995
14400.0000000349,16.5122015283946
14500.0000000352,16.815776818647
14600.0000000356,17.136327909405
14700.0000000359,17.4598574133207
14800.0000000363,17.7602246073637
14900.0000000367,18.0515737467672
15000.000000037,18.3065255965353
15100.0000000374,18.561840506427
15200.0000000378,18.8708169799298
15300.0000000381,19.2046663230888
15400.0000000385,19.5455332352386
15500.0000000389,19.9123130628025
15600.0000000392,20.2964697515124
15700.0000000396,20.6830872842506
15800.0000000399,21.0823612838503
15900.0000000403,21.4689962991964
16000.0000000407,21.8464979037416
16100.000000041,22.2170893354345
16200.0000000414,22.5923218911804
16300.0000000418,22.9580678007653
16400.0000000418,23.314345137573
16500.0000000404,23.6843657107796
16600.0000000389,24.0675508451667
16700.0000000375,24.4542829863066
16800.000000036,24.8351111621245
16900.0000000346,25.2316114123813
17000.0000000331,25.6503568646238
17100.0000000317,26.0830687431163
17200.0000000302,26.5383366208471
17300.0000000287,26.9870183588924
17400.0000000273,27.4307750056759
17500.0000000258,27.8823151958832
17600.0000000244,28.3348887050199
17700.0000000229,28.8164118883465
17800.0000000215,29.3004721641067
17900.00000002,29.7885759805695
18000.0000000186,30.2658126850396
18100.0000000171,30.7593591890606
18200.0000000156,31.2755808361449
18300.0000000142,31.7842099867061
18400.0000000127,32.2683841206362
18500.0000000113,32.769040410851
18600.0000000098,33.3036171234565
18700.0000000084,33.86248018638
18800.0000000069,34.4347460732021
18900.0000000055,34.9858023608913
19000.000000004,35.5221050657675
19100.0000000026,36.047291650507
19200.0000000011,36.6021021613885
19299.9999999996,37.2147157383466
19399.9999999982,37.8989525879766
19499.9999999967,38.6192705945664
19599.9999999953,39.3299395876587
19699.9999999938,40.0529950462043
19799.9999999924,40.7676370624355
19899.9999999909,41.4851142253503
19999.9999999895,42.2031741242932
20099.999999988,42.9064045768165
20199.9999999865,43.629178546705
20299.9999999851,44.3913300504705
20399.9999999836,45.1937581416645
20499.9999999822,45.9983996684852
20599.9999999807,46.8145705311753
20699.9999999793,47.6731611401627
20799.9999999778,48.5331457447263
20899.9999999764,49.3744490811314
20999.9999999749,50.2172176242832
21099.9999999734,51.0586745889039
21199.999999972,51.9314907984083
21299.9999999705,52.8236636090753
21399.9999999691,53.723820771425
21499.9999999676,54.6365202522367
21599.9999999662,55.5632442170775
21699.9999999647,56.5062897467925
21799.9999999633,57.4582518215655
21899.9999999618,58.3956866552359
21999.9999999603,59.3403704859183
22099.9999999589,60.3118922045745
22199.9999999574,61.318664853048
22299.999999956,62.3382048228353
22399.9999999545,63.3756199086586
22499.9999999531,64.4085541555135
22599.9999999516,65.4586961464534
22699.9999999502,66.5316050191973
22799.9999999487,67.613733627946
22899.9999999473,68.7143444323946
22999.9999999458,69.8112514062392
23099.9999999443,70.8978443144456
23199.9999999429,71.9832072475992
23299.9999999414,73.1141302940584
23399.99999994,74.2789092368483
23499.9999999385,75.4725007870753
23599.9999999371,76.6580022118847
23699.9999999356,77.8605669835872
23799.9999999342,79.0885939475824
23899.9999999327,80.3464556533997
23999.9999999312,81.629511117668
24099.9999999298,82.923618712112
24199.9999999283,84.2157736357592
24299.9999999269,85.5490923839081
24399.9999999254,86.9034456897286
24499.999999924,88.2665410683076
24599.9999999225,89.6384713446757
24699.9999999211,91.011675771717
24799.9999999196,92.3951948396082
24899.9999999181,93.8105245849309
24999.9999999167,95.2553588114484
25099.9999999152,96.7080996340727
25199.9999999138,98.1914998687944
25299.9999999123,99.6622195836186
25399.9999999109,101.141105302228
25499.9999999094,102.643378464365
25599.999999908,104.155409976199
25699.9999999065,105.700921359188
25799.9999999051,107.253463592216
25899.9999999036,108.80517780104
25999.9999999021,110.392247153808
26099.9999999007,111.979846218096
26199.9999998992,113.554055894456
26299.9999998978,115.134099003973
26399.9999998963,116.741046189418
26499.9999998949,118.364337806303
26599.9999998934,119.986819712585
26699.999999892,121.584600367707
26799.9999998905,123.181485987344
26899.999999889,124.792584070561
26999.9999998876,126.436802651241
27099.9999998861,128.135674971209
27199.9999998847,129.873704255654
27299.9999998832,131.645783261944
27399.9999998818,133.418708113274
27499.9999998803,135.194704593944
27599.9999998789,136.979270541993
